CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15730448.0,490.0,3.0,Yes,2992.0,False,Credit Card,0.0,40.0,66.0,High,0.0,420.0,20.0,42.0,Tablet,90,2.0,Negative,3089.0,Iroawuchi,538.0,Germany,Male,25.0,5.0,6248295.0,1.0,1.0,1.0,10275843.0,0.0
15667742.0,490.0,3.0,Yes,2992.0,True,Bank Transfer,1.0,0.0,21.0,High,3.0,150.0,2.0,44.0,Tablet,20,0.0,Neutral,3094.0,Vincent,627.0,Spain,Male,41.0,5.0,10088076.0,1.0,0.0,1.0,13466525.0,0.0
15694453.0,490.0,3.0,Yes,2992.0,True,PayPal,4.0,10.0,64.0,High,1.0,380.0,14.0,39.0,Tablet,40,2.0,Negative,3130.0,Walker,631.0,Germany,Male,37.0,9.0,13151949.0,2.0,1.0,1.0,5175218.0,0.0
15593736.0,490.0,3.0,Yes,2992.0,False,PayPal,0.0,30.0,18.0,Low,1.0,280.0,21.0,51.0,Desktop,50,2.0,Positive,3410.0,Cook,598.0,Germany,Female,46.0,7.0,13176904.0,1.0,0.0,0.0,18498023.0,0.0
15675675.0,490.0,3.0,Yes,2992.0,False,PayPal,3.0,0.0,61.0,Medium,2.0,250.0,22.0,52.0,Desktop,70,3.0,Negative,3501.0,Slate,850.0,France,Female,32.0,5.0,10629064.0,1.0,1.0,0.0,12198273.0,0.0
15722246.0,490.0,3.0,Yes,2992.0,False,PayPal,5.0,20.0,23.0,High,2.0,60.0,4.0,8.0,Desktop,10,4.0,Positive,3694.0,Omeokachie,742.0,France,Female,60.0,4.0,0.0,1.0,1.0,1.0,1316166.0,0.0
15720713.0,490.0,3.0,Yes,2992.0,False,PayPal,4.0,20.0,18.0,Low,0.0,390.0,3.0,8.0,Mobile,80,5.0,Neutral,3831.0,Chibueze,850.0,France,Female,29.0,10.0,0.0,2.0,1.0,1.0,19977567.0,0.0
15673372.0,490.0,3.0,Yes,2992.0,True,Credit Card,1.0,30.0,16.0,Medium,1.0,350.0,19.0,35.0,Desktop,100,5.0,Neutral,4549.0,Stevenson,635.0,France,Female,58.0,1.0,0.0,1.0,1.0,1.0,5890708.0,0.0
15804131.0,490.0,3.0,Yes,2992.0,False,Credit Card,1.0,10.0,68.0,High,1.0,120.0,6.0,52.0,Desktop,80,1.0,Positive,4782.0,Farmer,850.0,Spain,Female,53.0,7.0,6540716.0,2.0,0.0,0.0,18263363.0,0.0
15729224.0,490.0,3.0,Yes,2992.0,True,PayPal,2.0,30.0,60.0,Medium,1.0,260.0,0.0,60.0,Mobile,10,0.0,Neutral,4784.0,Jennings,710.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,11540331.0,0.0
15808526.0,490.0,3.0,Yes,2992.0,True,Credit Card,4.0,20.0,19.0,Medium,0.0,370.0,29.0,5.0,Mobile,20,0.0,Positive,5104.0,Cartwright,783.0,Germany,Female,58.0,3.0,1275393.0,1.0,1.0,1.0,9659039.0,0.0
15699830.0,490.0,3.0,Yes,2992.0,False,PayPal,2.0,30.0,71.0,High,1.0,390.0,1.0,37.0,Desktop,50,1.0,Negative,5323.0,Doherty,721.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,12258048.0,0.0
15780220.0,490.0,3.0,Yes,2992.0,False,Credit Card,0.0,30.0,1.0,Medium,3.0,250.0,24.0,45.0,Mobile,90,0.0,Positive,5619.0,Pauley,656.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,13652182.0,0.0
15657396.0,490.0,3.0,Yes,2992.0,False,PayPal,5.0,40.0,72.0,High,2.0,160.0,8.0,20.0,Mobile,50,2.0,Negative,5716.0,Marshall,806.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,14016836.0,0.0
15656484.0,490.0,3.0,Yes,2992.0,False,Credit Card,0.0,40.0,3.0,Low,1.0,280.0,7.0,12.0,Mobile,10,3.0,Neutral,5863.0,Woods,682.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,14074591.0,0.0
15728917.0,490.0,3.0,Yes,2992.0,True,PayPal,2.0,20.0,50.0,High,3.0,90.0,3.0,27.0,Desktop,00,3.0,Neutral,5961.0,Gill,598.0,France,Male,48.0,6.0,12068253.0,1.0,1.0,0.0,3063552.0,0.0
15600832.0,490.0,3.0,Yes,2992.0,False,PayPal,0.0,20.0,39.0,Low,3.0,330.0,7.0,25.0,Mobile,60,3.0,Neutral,5967.0,Moss,508.0,France,Female,43.0,9.0,0.0,1.0,1.0,0.0,10372671.0,0.0
15620756.0,490.0,3.0,Yes,2992.0,False,Credit Card,3.0,50.0,59.0,Low,1.0,160.0,25.0,59.0,Desktop,00,4.0,Neutral,6272.0,Stokes,747.0,France,Male,49.0,6.0,20290464.0,1.0,1.0,1.0,1729872.0,0.0
15622801.0,490.0,3.0,Yes,2992.0,False,Credit Card,1.0,30.0,1.0,Medium,3.0,120.0,1.0,30.0,Desktop,60,4.0,Positive,6291.0,Brown,555.0,France,Female,27.0,8.0,10200017.0,1.0,1.0,1.0,1167570.0,0.0
15641595.0,490.0,3.0,Yes,2992.0,False,Credit Card,1.0,0.0,67.0,Low,2.0,410.0,7.0,31.0,Mobile,90,0.0,Negative,6311.0,Jonathan,685.0,Spain,Male,43.0,4.0,9739218.0,2.0,1.0,0.0,4395683.0,0.0
15688868.0,490.0,3.0,Yes,2992.0,False,Bank Transfer,5.0,30.0,30.0,Medium,0.0,260.0,20.0,37.0,Desktop,90,3.0,Negative,6810.0,Birdsall,684.0,France,Female,26.0,5.0,8709891.0,1.0,0.0,0.0,10609582.0,0.0
15593943.0,490.0,3.0,Yes,2992.0,True,PayPal,0.0,30.0,28.0,Low,0.0,260.0,23.0,58.0,Tablet,60,4.0,Neutral,6854.0,Chinagorom,685.0,France,Female,43.0,1.0,13266717.0,1.0,1.0,1.0,4187698.0,0.0
15592773.0,490.0,3.0,Yes,2992.0,False,Credit Card,2.0,0.0,45.0,Low,0.0,390.0,3.0,8.0,Mobile,80,0.0,Positive,7534.0,Eberegbulam,630.0,Germany,Female,51.0,0.0,10844923.0,3.0,0.0,0.0,8837269.0,0.0
15707681.0,490.0,3.0,Yes,2992.0,False,Credit Card,4.0,0.0,16.0,Low,1.0,450.0,5.0,6.0,Tablet,40,1.0,Negative,7635.0,Pokrovsky,501.0,Germany,Male,38.0,9.0,8897739.0,2.0,0.0,1.0,13340307.0,0.0
15572706.0,490.0,3.0,Yes,2992.0,True,PayPal,1.0,40.0,52.0,Medium,0.0,340.0,18.0,45.0,Tablet,80,0.0,Negative,7919.0,Smith,589.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,6132487.0,0.0
15571873.0,490.0,3.0,Yes,2992.0,False,Credit Card,4.0,10.0,21.0,High,3.0,340.0,17.0,54.0,Mobile,10,5.0,Neutral,8026.0,Sung,655.0,France,Male,24.0,9.0,10706531.0,1.0,1.0,1.0,5195982.0,0.0
15591698.0,490.0,3.0,Yes,2992.0,True,Bank Transfer,0.0,40.0,67.0,Medium,3.0,380.0,16.0,30.0,Desktop,20,2.0,Positive,8344.0,Peng,849.0,Germany,Female,49.0,9.0,13293489.0,1.0,1.0,0.0,17105665.0,0.0
15780716.0,490.0,3.0,Yes,2992.0,True,Credit Card,1.0,10.0,29.0,High,1.0,280.0,10.0,8.0,Mobile,00,5.0,Negative,8613.0,Colombo,686.0,Germany,Male,39.0,3.0,12962619.0,2.0,1.0,1.0,10322056.0,0.0
15714680.0,490.0,3.0,Yes,2992.0,False,PayPal,3.0,0.0,12.0,Medium,0.0,370.0,13.0,55.0,Tablet,90,2.0,Positive,9334.0,Bianchi,755.0,France,Female,37.0,5.0,12120696.0,1.0,1.0,1.0,7601649.0,0.0
15728605.0,490.0,3.0,Yes,2992.0,False,Credit Card,4.0,40.0,55.0,Low,0.0,320.0,11.0,32.0,Mobile,100,0.0,Negative,9462.0,Hung,697.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,2654328.0,0.0
15815259.0,490.0,3.0,Yes,2992.0,False,Bank Transfer,1.0,20.0,38.0,Low,1.0,420.0,20.0,42.0,Tablet,40,4.0,Negative,9466.0,Fang,835.0,France,Female,56.0,2.0,0.0,2.0,1.0,1.0,3982013.0,0.0
15613518.0,490.0,3.0,Yes,2992.0,True,Credit Card,1.0,0.0,33.0,High,0.0,440.0,7.0,27.0,Tablet,10,0.0,Positive,9544.0,Bellucci,647.0,France,Female,35.0,6.0,1126687.0,1.0,0.0,1.0,12258429.0,0.0
15592389.0,490.0,8.0,Yes,6115.0,True,PayPal,2.0,30.0,16.0,Low,2.0,110.0,9.0,43.0,Tablet,50,5.0,Positive,10.0,H,684.0,France,Male,27.0,2.0,13460388.0,1.0,1.0,1.0,7172573.0,0.0
15637414.0,490.0,8.0,Yes,6115.0,True,Credit Card,5.0,0.0,16.0,Low,1.0,420.0,28.0,8.0,Tablet,50,3.0,Negative,741.0,Gell,618.0,France,Female,24.0,7.0,12873639.0,1.0,0.0,1.0,3714761.0,0.0
15620507.0,490.0,8.0,Yes,6115.0,True,PayPal,2.0,50.0,59.0,Low,1.0,370.0,18.0,46.0,Tablet,100,3.0,Negative,1415.0,Siciliani,485.0,Germany,Female,30.0,5.0,15677168.0,1.0,1.0,1.0,14114821.0,0.0
15772777.0,490.0,8.0,Yes,6115.0,False,Credit Card,4.0,10.0,8.0,Low,2.0,350.0,16.0,51.0,Tablet,90,0.0,Positive,1557.0,Onyemachukwu,850.0,Spain,Female,29.0,10.0,0.0,2.0,1.0,1.0,9481504.0,0.0
15670602.0,490.0,8.0,Yes,6115.0,True,Credit Card,0.0,50.0,1.0,Medium,3.0,160.0,6.0,45.0,Desktop,30,1.0,Negative,1884.0,Burgess,790.0,Germany,Male,24.0,7.0,10741827.0,1.0,0.0,1.0,16045021.0,0.0
15700487.0,490.0,8.0,Yes,6115.0,False,PayPal,1.0,30.0,6.0,Medium,0.0,10.0,15.0,47.0,Desktop,00,0.0,Negative,2788.0,Osonduagwuike,805.0,France,Male,46.0,6.0,11802206.0,3.0,1.0,0.0,16264315.0,0.0
15577178.0,490.0,8.0,Yes,6115.0,False,Bank Transfer,0.0,10.0,68.0,High,1.0,350.0,19.0,35.0,Desktop,50,1.0,Neutral,2967.0,Genovese,511.0,France,Male,45.0,5.0,6837527.0,1.0,1.0,0.0,19316025.0,0.0
15801247.0,490.0,8.0,Yes,6115.0,True,PayPal,5.0,30.0,8.0,Medium,0.0,440.0,15.0,17.0,Tablet,100,0.0,Positive,3030.0,Fan,605.0,Spain,Male,39.0,10.0,10531773.0,2.0,1.0,0.0,13802136.0,0.0
15599078.0,490.0,8.0,Yes,6115.0,True,Credit Card,1.0,50.0,56.0,High,0.0,480.0,7.0,21.0,Desktop,90,0.0,Positive,3334.0,Yang,619.0,Germany,Female,41.0,5.0,9246758.0,1.0,1.0,0.0,3827047.0,0.0
15767921.0,490.0,8.0,Yes,6115.0,False,PayPal,3.0,40.0,53.0,Low,3.0,140.0,20.0,47.0,Desktop,10,1.0,Negative,3600.0,Madukwe,613.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,6029772.0,0.0
15610165.0,490.0,8.0,Yes,6115.0,False,Bank Transfer,5.0,30.0,7.0,Low,0.0,150.0,5.0,40.0,Mobile,30,3.0,Positive,3938.0,Hsiung,761.0,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,19940919.0,0.0
15642579.0,490.0,8.0,Yes,6115.0,False,Credit Card,4.0,50.0,32.0,High,2.0,490.0,25.0,48.0,Mobile,40,5.0,Neutral,4290.0,Chang,731.0,Spain,Female,37.0,1.0,1289324.0,1.0,1.0,1.0,18071252.0,0.0
15605425.0,490.0,8.0,Yes,6115.0,True,Bank Transfer,2.0,30.0,31.0,Low,3.0,390.0,14.0,13.0,Tablet,00,1.0,Neutral,4360.0,Chia,545.0,Germany,Female,44.0,2.0,12753644.0,1.0,1.0,0.0,10839863.0,0.0
15795881.0,490.0,8.0,Yes,6115.0,True,Credit Card,2.0,30.0,7.0,Low,1.0,170.0,26.0,59.0,Tablet,80,0.0,Negative,4978.0,Alexander,776.0,Spain,Male,35.0,8.0,10636529.0,1.0,1.0,1.0,14852756.0,0.0
15641170.0,490.0,8.0,Yes,6115.0,False,Bank Transfer,4.0,10.0,12.0,Low,3.0,320.0,24.0,53.0,Desktop,100,4.0,Positive,5055.0,Liang,640.0,Spain,Male,36.0,4.0,0.0,1.0,0.0,0.0,17301646.0,0.0
15662426.0,490.0,8.0,Yes,6115.0,False,PayPal,0.0,50.0,36.0,High,0.0,130.0,6.0,46.0,Tablet,90,1.0,Positive,5348.0,Tang,649.0,Spain,Male,32.0,1.0,0.0,1.0,0.0,1.0,9116719.0,0.0
15628893.0,490.0,8.0,Yes,6115.0,True,PayPal,5.0,30.0,1.0,Low,3.0,320.0,18.0,33.0,Desktop,00,0.0,Positive,5574.0,Power,681.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,6636733.0,0.0
15729574.0,490.0,8.0,Yes,6115.0,True,Bank Transfer,1.0,40.0,22.0,High,3.0,20.0,20.0,51.0,Mobile,30,4.0,Neutral,5841.0,Lu,616.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,17359938.0,0.0
15648067.0,490.0,8.0,Yes,6115.0,True,Bank Transfer,1.0,0.0,12.0,Medium,3.0,80.0,21.0,21.0,Desktop,00,1.0,Positive,5895.0,Onwuamaeze,583.0,France,Male,39.0,1.0,12929928.0,2.0,1.0,0.0,731076.0,0.0
15761076.0,490.0,8.0,Yes,6115.0,False,PayPal,0.0,10.0,8.0,Low,2.0,250.0,19.0,44.0,Desktop,100,5.0,Neutral,6109.0,Lei,507.0,France,Male,41.0,3.0,5882032.0,2.0,1.0,1.0,13853609.0,0.0
15727198.0,490.0,8.0,Yes,6115.0,False,Bank Transfer,1.0,40.0,12.0,Low,1.0,380.0,16.0,30.0,Desktop,10,0.0,Neutral,6194.0,Teng,689.0,Germany,Female,28.0,2.0,6480832.0,2.0,0.0,0.0,7859115.0,0.0
15702561.0,490.0,8.0,Yes,6115.0,False,PayPal,3.0,20.0,11.0,Medium,3.0,180.0,19.0,33.0,Mobile,80,3.0,Negative,6500.0,Dale,782.0,France,Male,32.0,9.0,0.0,1.0,1.0,1.0,8756697.0,0.0
15653448.0,490.0,8.0,Yes,6115.0,False,PayPal,1.0,20.0,32.0,Medium,1.0,10.0,23.0,54.0,Tablet,90,0.0,Positive,6709.0,Duncan,754.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,6521985.0,0.0
15689061.0,490.0,8.0,Yes,6115.0,True,Bank Transfer,4.0,20.0,18.0,Low,0.0,140.0,20.0,47.0,Desktop,10,3.0,Neutral,6998.0,Davey,611.0,France,Male,37.0,5.0,8254711.0,2.0,1.0,1.0,14644801.0,0.0
15767729.0,490.0,8.0,Yes,6115.0,True,Credit Card,4.0,40.0,53.0,Low,3.0,80.0,21.0,21.0,Desktop,80,2.0,Neutral,7018.0,Smith,646.0,Spain,Male,25.0,5.0,18287688.0,2.0,1.0,1.0,4253759.0,0.0
15786237.0,490.0,8.0,Yes,6115.0,False,Credit Card,3.0,40.0,23.0,Low,2.0,390.0,22.0,17.0,Mobile,80,5.0,Neutral,7021.0,Pickworth,651.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,82396.0,0.0
15684440.0,490.0,8.0,Yes,6115.0,False,PayPal,1.0,30.0,58.0,High,3.0,80.0,7.0,52.0,Tablet,00,5.0,Negative,7216.0,Monaldo,548.0,Germany,Male,32.0,2.0,9898628.0,1.0,1.0,1.0,5586738.0,0.0
15632275.0,490.0,8.0,Yes,6115.0,False,PayPal,2.0,10.0,29.0,High,1.0,390.0,0.0,24.0,Mobile,70,0.0,Negative,7514.0,Trevisano,718.0,France,Male,29.0,2.0,0.0,1.0,1.0,0.0,12633672.0,0.0
15778694.0,490.0,8.0,Yes,6115.0,False,Credit Card,1.0,10.0,21.0,High,3.0,30.0,20.0,45.0,Mobile,20,1.0,Neutral,8016.0,Sievier,638.0,Germany,Female,26.0,1.0,10524976.0,2.0,1.0,1.0,2349109.0,0.0
15698184.0,490.0,8.0,Yes,6115.0,False,PayPal,4.0,50.0,36.0,High,0.0,270.0,6.0,41.0,Desktop,50,3.0,Negative,8059.0,Marshall,484.0,France,Female,50.0,2.0,9040816.0,2.0,0.0,0.0,4817057.0,0.0
15658614.0,490.0,8.0,Yes,6115.0,True,Credit Card,5.0,20.0,45.0,Low,0.0,500.0,3.0,27.0,Tablet,100,0.0,Neutral,8376.0,H,565.0,Germany,Female,38.0,7.0,14540069.0,2.0,1.0,1.0,8384479.0,0.0
15808566.0,490.0,8.0,Yes,6115.0,False,Credit Card,0.0,20.0,72.0,Low,1.0,70.0,29.0,55.0,Mobile,90,0.0,Positive,8925.0,Hs,516.0,France,Male,46.0,2.0,0.0,2.0,1.0,1.0,16912254.0,0.0
15653347.0,490.0,8.0,Yes,6115.0,False,Credit Card,2.0,30.0,62.0,Medium,3.0,60.0,14.0,32.0,Tablet,30,4.0,Neutral,9045.0,Chiu,560.0,Spain,Male,47.0,1.0,0.0,1.0,0.0,0.0,12888266.0,0.0
15796838.0,490.0,8.0,Yes,6115.0,True,Credit Card,4.0,30.0,7.0,Low,0.0,80.0,0.0,48.0,Mobile,90,0.0,Positive,9121.0,Chibugo,703.0,Spain,Male,58.0,4.0,9293092.0,1.0,0.0,1.0,8514878.0,0.0
15606097.0,490.0,8.0,Yes,6115.0,True,Credit Card,0.0,20.0,58.0,High,3.0,400.0,17.0,43.0,Desktop,100,5.0,Neutral,9163.0,Zakharov,665.0,Germany,Male,37.0,7.0,10446958.0,1.0,1.0,1.0,2516536.0,0.0
15653110.0,490.0,8.0,Yes,6115.0,True,PayPal,3.0,50.0,7.0,Low,1.0,10.0,21.0,31.0,Tablet,30,0.0,Negative,9316.0,Chan,694.0,France,Male,42.0,8.0,13376719.0,1.0,1.0,0.0,3640521.0,0.0
15607634.0,490.0,8.0,Yes,6115.0,True,Credit Card,1.0,20.0,55.0,Medium,2.0,470.0,13.0,9.0,Mobile,60,1.0,Negative,9664.0,Cobb,606.0,Germany,Male,40.0,9.0,9529386.0,2.0,0.0,1.0,9698558.0,0.0
15741197.0,490.0,8.0,Yes,6115.0,True,PayPal,5.0,30.0,16.0,Low,2.0,10.0,15.0,47.0,Desktop,20,3.0,Positive,9738.0,Calzada,710.0,Spain,Male,22.0,8.0,0.0,3.0,1.0,0.0,10729291.0,0.0
15607877.0,490.0,8.0,Yes,6115.0,False,Credit Card,1.0,20.0,18.0,High,3.0,40.0,18.0,58.0,Mobile,40,4.0,Negative,9841.0,Maclean,576.0,Spain,Male,26.0,8.0,0.0,2.0,0.0,1.0,3410106.0,0.0
15645248.0,420.0,9.0,No,4768.0,True,Credit Card,4.0,0.0,52.0,Low,1.0,290.0,14.0,12.0,Desktop,00,4.0,Negative,177.0,Ho,510.0,France,Female,30.0,0.0,0.0,2.0,1.0,1.0,13055347.0,0.0
15657284.0,420.0,9.0,No,4768.0,True,PayPal,2.0,30.0,58.0,Low,1.0,140.0,20.0,47.0,Desktop,30,1.0,Negative,552.0,Day,674.0,Germany,Male,47.0,6.0,10690194.0,1.0,1.0,1.0,20792.0,0.0
15625944.0,420.0,9.0,No,4768.0,False,PayPal,1.0,0.0,52.0,Low,1.0,340.0,16.0,58.0,Mobile,30,5.0,Neutral,760.0,Buccho,664.0,France,Male,58.0,5.0,9866818.0,1.0,1.0,1.0,6088758.0,0.0
15814930.0,420.0,9.0,No,4768.0,False,Bank Transfer,2.0,40.0,15.0,Low,3.0,0.0,22.0,37.0,Mobile,90,2.0,Positive,1252.0,McGregor,588.0,Germany,Female,40.0,10.0,12553451.0,1.0,1.0,0.0,12150418.0,0.0
15662294.0,420.0,9.0,No,4768.0,False,Bank Transfer,5.0,20.0,38.0,Low,3.0,360.0,20.0,60.0,Desktop,90,3.0,Negative,1309.0,Bennett,710.0,France,Male,33.0,10.0,11832717.0,2.0,1.0,1.0,19292882.0,0.0
15765537.0,420.0,9.0,No,4768.0,False,Bank Transfer,2.0,20.0,38.0,Low,3.0,470.0,13.0,9.0,Mobile,20,0.0,Positive,1325.0,Liang,687.0,Germany,Male,26.0,2.0,14272152.0,1.0,1.0,1.0,15360575.0,0.0
15658057.0,420.0,9.0,No,4768.0,False,PayPal,3.0,40.0,53.0,Low,3.0,0.0,22.0,37.0,Mobile,30,5.0,Neutral,1677.0,Padovesi,812.0,Spain,Female,44.0,8.0,0.0,3.0,1.0,0.0,6692683.0,0.0
15797389.0,420.0,9.0,No,4768.0,False,Credit Card,0.0,40.0,43.0,Medium,2.0,300.0,11.0,42.0,Desktop,10,4.0,Positive,1821.0,Hsia,604.0,Spain,Male,23.0,9.0,12457733.0,1.0,1.0,1.0,726725.0,0.0
15792222.0,420.0,9.0,No,4768.0,False,PayPal,2.0,0.0,12.0,Medium,0.0,150.0,3.0,46.0,Mobile,10,3.0,Positive,2052.0,Johnstone,712.0,France,Female,37.0,1.0,1068815.0,2.0,0.0,0.0,16938681.0,0.0
15651554.0,420.0,9.0,No,4768.0,False,Bank Transfer,2.0,50.0,68.0,Medium,0.0,480.0,9.0,55.0,Tablet,70,4.0,Positive,2121.0,Anenechukwu,618.0,Germany,Female,54.0,4.0,11844921.0,1.0,1.0,1.0,13357329.0,0.0
15747724.0,420.0,9.0,No,4768.0,False,Credit Card,4.0,50.0,7.0,Low,0.0,260.0,20.0,37.0,Desktop,00,0.0,Negative,2398.0,Briggs,671.0,Spain,Female,34.0,10.0,0.0,1.0,1.0,0.0,2323538.0,0.0
15682547.0,420.0,9.0,No,4768.0,False,PayPal,2.0,10.0,34.0,Low,0.0,390.0,14.0,13.0,Tablet,60,4.0,Negative,2716.0,Lucchese,649.0,France,Male,38.0,1.0,1222140.0,1.0,0.0,1.0,8896546.0,0.0
15715939.0,420.0,9.0,No,4768.0,True,Credit Card,5.0,30.0,60.0,Medium,1.0,320.0,18.0,33.0,Desktop,30,0.0,Negative,3620.0,Wright,730.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,147479.0,0.0
15715394.0,420.0,9.0,No,4768.0,False,Credit Card,5.0,40.0,69.0,High,1.0,320.0,18.0,33.0,Desktop,100,5.0,Neutral,3693.0,Greece,613.0,Spain,Male,35.0,4.0,12355765.0,2.0,0.0,1.0,1709034.0,0.0
15734762.0,420.0,9.0,No,4768.0,False,Credit Card,3.0,50.0,44.0,Medium,1.0,430.0,18.0,28.0,Mobile,40,4.0,Negative,4055.0,Ignatiev,602.0,France,Female,56.0,3.0,11589522.0,3.0,1.0,0.0,417617.0,0.0
15726832.0,420.0,9.0,No,4768.0,False,PayPal,1.0,30.0,63.0,Low,0.0,50.0,9.0,36.0,Desktop,00,2.0,Neutral,4492.0,Donnelly,850.0,Germany,Male,61.0,3.0,14178402.0,1.0,1.0,1.0,9205375.0,0.0
15580068.0,420.0,9.0,No,4768.0,True,Credit Card,0.0,50.0,49.0,Medium,1.0,140.0,24.0,49.0,Desktop,70,5.0,Positive,4776.0,Buccho,526.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,10561814.0,0.0
15706463.0,420.0,9.0,No,4768.0,True,Credit Card,4.0,0.0,36.0,High,0.0,140.0,25.0,11.0,Tablet,80,5.0,Neutral,4911.0,Yang,597.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,715609.0,0.0
15576156.0,420.0,9.0,No,4768.0,True,Credit Card,4.0,30.0,62.0,Medium,3.0,450.0,5.0,6.0,Tablet,00,3.0,Positive,5110.0,Abazu,710.0,Spain,Female,28.0,6.0,0.0,1.0,1.0,0.0,4842698.0,0.0
15793585.0,420.0,9.0,No,4768.0,False,Bank Transfer,4.0,30.0,31.0,Low,3.0,180.0,7.0,12.0,Tablet,70,5.0,Positive,5230.0,Anderson,675.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,5664297.0,0.0
15782641.0,420.0,9.0,No,4768.0,False,PayPal,2.0,20.0,53.0,Medium,2.0,220.0,4.0,45.0,Desktop,90,0.0,Negative,5333.0,Brown,710.0,Spain,Female,29.0,3.0,11967018.0,1.0,1.0,0.0,18802244.0,0.0
15675749.0,420.0,9.0,No,4768.0,False,Credit Card,5.0,20.0,47.0,Low,1.0,10.0,23.0,54.0,Tablet,100,0.0,Negative,5353.0,Baranov,695.0,France,Female,23.0,1.0,0.0,2.0,1.0,1.0,14175632.0,0.0
15733661.0,420.0,9.0,No,4768.0,True,Credit Card,5.0,50.0,68.0,Medium,0.0,200.0,25.0,53.0,Mobile,70,0.0,Negative,5392.0,Illingworth,639.0,Spain,Female,27.0,8.0,13380654.0,2.0,1.0,0.0,62513.0,0.0
15568487.0,420.0,9.0,No,4768.0,False,PayPal,3.0,30.0,47.0,High,3.0,150.0,3.0,46.0,Mobile,60,3.0,Negative,5493.0,Gorshkov,712.0,France,Male,35.0,7.0,12461623.0,1.0,1.0,1.0,6932097.0,0.0
15737910.0,420.0,9.0,No,4768.0,True,Bank Transfer,1.0,20.0,12.0,Low,2.0,270.0,14.0,53.0,Mobile,40,4.0,Negative,6108.0,Houghton,703.0,Germany,Male,35.0,5.0,14069108.0,2.0,1.0,0.0,16781026.0,0.0
15665177.0,420.0,9.0,No,4768.0,True,Bank Transfer,0.0,30.0,7.0,High,3.0,330.0,15.0,13.0,Mobile,30,2.0,Negative,6632.0,Booth,613.0,France,Male,44.0,3.0,0.0,2.0,0.0,1.0,13649172.0,0.0
15632472.0,420.0,9.0,No,4768.0,False,Bank Transfer,3.0,20.0,72.0,Low,1.0,190.0,14.0,34.0,Tablet,70,3.0,Neutral,6679.0,Scott,472.0,Spain,Female,32.0,1.0,15939775.0,1.0,0.0,1.0,5732318.0,0.0
15678460.0,420.0,9.0,No,4768.0,False,PayPal,1.0,40.0,55.0,Medium,3.0,470.0,13.0,9.0,Mobile,90,1.0,Neutral,6884.0,Dodgshun,691.0,France,Male,30.0,9.0,0.0,1.0,1.0,0.0,4959402.0,0.0
15600975.0,420.0,9.0,No,4768.0,True,Bank Transfer,5.0,40.0,3.0,Low,1.0,80.0,6.0,48.0,Desktop,00,1.0,Negative,7089.0,Chiemenam,556.0,France,Female,54.0,4.0,15000538.0,1.0,1.0,0.0,1570155.0,0.0
15762799.0,420.0,9.0,No,4768.0,True,Bank Transfer,4.0,0.0,34.0,Medium,1.0,60.0,25.0,36.0,Tablet,60,2.0,Positive,7185.0,Alexander,720.0,Germany,Male,23.0,0.0,18786118.0,2.0,1.0,1.0,10412017.0,0.0
15740411.0,420.0,9.0,No,4768.0,True,PayPal,3.0,30.0,40.0,High,3.0,450.0,5.0,6.0,Tablet,90,1.0,Neutral,7448.0,Molle,636.0,Germany,Male,30.0,8.0,14178731.0,2.0,1.0,1.0,10968561.0,0.0
15622289.0,420.0,9.0,No,4768.0,False,PayPal,2.0,50.0,59.0,Low,1.0,490.0,3.0,46.0,Tablet,80,0.0,Negative,7700.0,Rizzo,605.0,Spain,Female,36.0,9.0,0.0,2.0,0.0,1.0,3552163.0,0.0
15613337.0,420.0,9.0,No,4768.0,False,PayPal,1.0,30.0,40.0,Low,0.0,280.0,21.0,51.0,Desktop,00,1.0,Positive,7925.0,Gallo,833.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,18224777.0,0.0
